Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-12-29 00:00:00-05:00,1.8726157608155765,1.8852401046257388,1.8583081283567946,1.8793487548828125,2148000,0.0,0.0
2004-12-30 00:00:00-05:00,1.8978641823889195,1.9020724034205496,1.877665203018751,1.890289545059204,1840000,0.0,0.0
2004-12-31 00:00:00-05:00,1.893656546530434,1.8987062523735505,1.8810322016590153,1.8818738460540771,1420800,0.0,0.0
2005-01-03 00:00:00-05:00,1.9315295130903645,1.9315295130903645,1.7892948377023767,1.8120187520980835,4844800,0.0,0.0
2005-01-04 00:00:00-05:00,1.8120190485690817,1.8187520435071338,1.7278565315797985,1.7926615476608276,4378400,0.0,0.0
2005-01-05 00:00:00-05:00,1.7758290346535712,1.8052859459482085,1.7699376845000943,1.7909783124923706,3254400,0.0,0.0
2005-01-06 00:00:00-05:00,1.7909783815613023,1.7968697319419786,1.7800371646881104,1.7800371646881104,4820800,0.0,0.0
2005-01-07 00:00:00-05:00,1.6748341938036577,1.6748341938036577,1.5780473234068273,1.645377278327942,29349600,0.0,0.0
2005-01-10 00:00:00-05:00,1.633594659109577,1.6495855844112004,1.6251783741862338,1.6327530145645142,9423200,0.0,0.0
2005-01-11 00:00:00-05:00,1.632753209515776,1.6335948541613312,1.6100292856676905,1.6117125749588013,3978400,0.0,0.0
2005-01-12 00:00:00-05:00,1.6159199331327656,1.6159199331327656,1.5873046726117634,1.6024539470672607,3815200,0.0,0.0
2005-01-13 00:00:00-05:00,1.5990875301201308,1.6100285846942337,1.5923545364143985,1.5974042415618896,4097600,0.0,0.0
2005-01-14 00:00:00-05:00,1.5948799173871122,1.6142372596642873,1.593196628355894,1.6032960414886475,2755200,0.0,0.0
2005-01-18 00:00:00-05:00,1.6041375613485516,1.626019835472107,1.5957212773737586,1.626019835472107,3188000,0.0,0.0
2005-01-19 00:00:00-05:00,1.6251780838355394,1.6487436453052728,1.6083456775233766,1.629386305809021,4810400,0.0,0.0
2005-01-20 00:00:00-05:00,1.6209703313868975,1.63527796776962,1.6133956909179688,1.6133956909179688,2950400,0.0,0.0
2005-01-21 00:00:00-05:00,1.6159201736667415,1.6192865904206097,1.5948795472415351,1.607503890991211,2614400,0.0,0.0
2005-01-24 00:00:00-05:00,1.606662695804189,1.6075043403597429,1.5620564975235407,1.5721560716629028,2801600,0.0,0.0
2005-01-25 00:00:00-05:00,1.5713139238379985,1.5940378379779554,1.5679473466940492,1.5729972124099731,4086400,0.0,0.0
2005-01-26 00:00:00-05:00,1.5746802356308907,1.613395067572958,1.5746802356308907,1.6091870069503784,1232000,0.0,0.0
2005-01-27 00:00:00-05:00,1.6108706105407375,1.62012853927676,1.5990879088965422,1.6192868947982788,1806400,0.0,0.0
2005-01-28 00:00:00-05:00,1.6007709799979213,1.6125536800385598,1.5772054193893954,1.5822551250457764,4199200,0.0,0.0
2005-01-31 00:00:00-05:00,1.5906717061785378,1.6117123376373208,1.5889884171352884,1.606662631034851,2201600,0.0,0.0
2005-02-01 00:00:00-05:00,1.6032958910000565,1.6268614536433654,1.6032958910000565,1.6218117475509644,2048000,0.0,0.0
2005-02-02 00:00:00-05:00,1.628544486389615,1.688299787245676,1.6268611977811305,1.6866166591644287,4252800,0.0,0.0
2005-02-03 00:00:00-05:00,1.683250435159486,1.683250435159486,1.63780259635709,1.6504271030426025,4172800,0.0,0.0
2005-02-04 00:00:00-05:00,1.6453774991405123,1.6689430667890808,1.6411694365909413,1.6546354293823242,1685600,0.0,0.0
2005-02-07 00:00:00-05:00,1.6504267596146047,1.6504267596146047,1.6369607717775718,1.6411688327789307,3222400,0.0,0.0
2005-02-08 00:00:00-05:00,1.6327525502489757,1.6445354100018075,1.6277028449418978,1.6411688327789307,2110400,0.0,0.0
2005-02-09 00:00:00-05:00,1.6369606244301824,1.6537930274477233,1.6091870069503786,1.6091870069503784,919200,0.0,0.0
2005-02-10 00:00:00-05:00,1.6133951614481072,1.6201281551523263,1.5923545360565186,1.5923545360565186,1378400,0.0,0.0
2005-02-11 00:00:00-05:00,1.5990882263300767,1.6226537948237172,1.581414170355323,1.6117125749588013,1637600,0.0,0.0
2005-02-14 00:00:00-05:00,1.6150785684472533,1.626019623821256,1.6049789968866597,1.6201282739639282,1470400,0.0,0.0
2005-02-15 00:00:00-05:00,1.6285447744201411,1.6571600437164304,1.6159204286781934,1.6571600437164307,1599200,0.0,0.0
2005-02-16 00:00:00-05:00,1.654635559411761,1.667259908579854,1.6470609178054432,1.6580021381378174,2590400,0.0,0.0
2005-02-17 00:00:00-05:00,1.6664180229365773,1.6765175971270527,1.6470606796427256,1.6630516052246094,1955200,0.0,0.0
2005-02-18 00:00:00-05:00,1.6697843789320044,1.6731507961959111,1.6192868357552865,1.6436940431594849,1799200,0.0,0.0
2005-02-22 00:00:00-05:00,1.6436938389791904,1.6462186114816761,1.5721556750759444,1.5746804475784302,1946400,0.0,0.0
2005-02-23 00:00:00-05:00,1.5898300149678246,1.5923549484585482,1.577205668568754,1.585621953010559,936000,0.0,0.0
2005-02-24 00:00:00-05:00,1.5906715841735413,1.5990878682169787,1.5595315418982694,1.5654228925704956,1944000,0.0,0.0
2005-02-25 00:00:00-05:00,1.5612146209505973,1.6243365084908197,1.5612146209505973,1.6184451580047607,1598400,0.0,0.0
2005-02-28 00:00:00-05:00,1.615920224817319,1.6487435517109186,1.615920224817319,1.633594274520874,1068000,0.0,0.0
2005-03-01 00:00:00-05:00,1.6495853296377172,1.7253315611944613,1.6327527623907703,1.7059742212295532,3182400,0.0,0.0
2005-03-02 00:00:00-05:00,1.7059743135624457,1.7135489531808101,1.6891417454044655,1.7068159580230713,2640000,0.0,0.0
2005-03-03 00:00:00-05:00,1.7236488177531826,1.7253321071159475,1.6874588990902835,1.712707757949829,2439200,0.0,0.0
2005-03-04 00:00:00-05:00,1.715232491302194,1.7413229942321777,1.70934113919778,1.7413229942321777,1810400,0.0,0.0
2005-03-07 00:00:00-05:00,1.746372341214597,1.7716210337441403,1.7286982885493714,1.7514220476150513,1349600,0.0,0.0
2005-03-08 00:00:00-05:00,1.7514222811619529,1.7514222811619529,1.7278568744659424,1.7278568744659424,1009600,0.0,0.0
2005-03-09 00:00:00-05:00,1.728697682629187,1.728697682629187,1.700082422177668,1.7051321268081665,2252800,0.0,0.0
2005-03-10 00:00:00-05:00,1.7093407184367388,1.7118656518002389,1.6967163726737697,1.7084990739822388,1504800,0.0,0.0
2005-03-11 00:00:00-05:00,1.7127071622025083,1.7194401567842568,1.7009243012890085,1.7076574563980103,3028000,0.0,0.0
2005-03-14 00:00:00-05:00,1.6807257703497167,1.6925086344376492,1.6495857222173798,1.6546354293823242,5665600,0.0,0.0
2005-03-15 00:00:00-05:00,1.6537931817953702,1.7909781540650933,1.6495851207800545,1.7834035158157349,6571200,0.0,0.0
2005-03-16 00:00:00-05:00,1.7834041663453446,1.7842458109608605,1.7421645433488337,1.7505806684494019,1516000,0.0,0.0
2005-03-17 00:00:00-05:00,1.742163895385786,1.7791952815316323,1.7413222510833029,1.769937515258789,2931200,0.0,0.0
2005-03-18 00:00:00-05:00,1.7884532353423166,1.7968695179670224,1.7598379707346603,1.7690958976745605,1794400,0.0,0.0
2005-03-21 00:00:00-05:00,1.7690960752625746,1.7690960752625746,1.719440179372142,1.7345894575119019,2173600,0.0,0.0
2005-03-22 00:00:00-05:00,1.6925080117371414,1.7084987719640943,1.6327525502489757,1.6411688327789307,8909600,0.0,0.0
2005-03-23 00:00:00-05:00,1.7674130605323788,1.8835572767353606,1.7539470691038384,1.847367525100708,17444800,0.0,0.0
2005-03-24 00:00:00-05:00,1.8684080641134693,1.9315299560020691,1.8288515757924924,1.897864818572998,6767200,0.0,0.0
2005-03-28 00:00:00-05:00,1.94078770449093,1.9879188321991685,1.9374212870987821,1.9710862636566162,8504000,0.0,0.0
2005-03-29 00:00:00-05:00,1.938262288282785,1.9727688978679685,1.8987058134944885,1.8995474576950073,3860000,0.0,0.0
2005-03-30 00:00:00-05:00,1.8936563855507256,1.9180635893508995,1.874299047691634,1.9121720790863037,2196000,0.0,0.0
2005-03-31 00:00:00-05:00,1.9062811113216551,1.9130141067316533,1.8541004370259873,1.8650414943695068,1920000,0.0,0.0
2005-04-01 00:00:00-05:00,1.8860822564054351,1.8936568968349579,1.8145440748639912,1.8322182893753052,2340000,0.0,0.0
2005-04-04 00:00:00-04:00,1.8389514973857177,1.8389514973857177,1.8036032248127856,1.8330601453781128,2744800,0.0,0.0
2005-04-05 00:00:00-04:00,1.8431590753373654,1.8608332872390747,1.8322180188475534,1.8608332872390747,2912800,0.0,0.0
2005-04-06 00:00:00-04:00,1.8599915659085735,1.884398611158515,1.8440006435210061,1.8456839323043823,1942400,0.0,0.0
2005-04-07 00:00:00-04:00,1.8372675302576411,1.8566248684345432,1.8069689762226684,1.8507335186004639,2375200,0.0,0.0
2005-04-08 00:00:00-04:00,1.8557839087606887,1.87429976995865,1.8330601453781128,1.8330601453781128,2092000,0.0,0.0
2005-04-11 00:00:00-04:00,1.8389512660850804,1.8389512660850804,1.79687000214962,1.8103359937667847,1980800,0.0,0.0
2005-04-12 00:00:00-04:00,1.8137023860020767,1.8574669384084734,1.7968699769800411,1.847367525100708,2481600,0.0,0.0
2005-04-13 00:00:00-04:00,1.8431585729482507,1.8482082776035167,1.8103352518981954,1.8111768960952759,1120800,0.0,0.0
2005-04-14 00:00:00-04:00,1.8120190548021822,1.8271681730694642,1.7455305890988515,1.7598382234573364,1500000,0.0,0.0
2005-04-15 00:00:00-04:00,1.7598382240731076,1.8246434009269952,1.7598382240731076,1.8187520503997803,4920000,0.0,0.0
2005-04-18 00:00:00-04:00,1.801077806948104,2.1629767213920434,1.7505802653364777,1.9954931735992432,62324800,0.0,0.0
2005-04-19 00:00:00-04:00,2.015692627434969,2.040941321844816,1.9879189993732238,2.0283169746398926,9079200,0.0,0.0
2005-04-20 00:00:00-04:00,2.019900519797293,2.0409411502118484,1.9508872777219157,1.9710862636566162,6829600,0.0,0.0
2005-04-21 00:00:00-04:00,1.9837104686960965,2.0199003761192613,1.9820271798561215,2.013167381286621,6945600,0.0,0.0
2005-04-22 00:00:00-04:00,1.998859512359095,2.007275795042897,1.978660530234314,1.990443229675293,10447200,0.0,0.0
2005-04-25 00:00:00-04:00,1.9912854353800367,2.05272404339627,1.990443790821656,2.050199270248413,8039200,0.0,0.0
2005-04-26 00:00:00-04:00,2.0510400947679304,2.082180128341308,2.0241079612495,2.068714141845703,6420000,0.0,0.0
2005-04-27 00:00:00-04:00,2.0518824230872665,2.0653485756532195,2.0207423766955857,2.0594570636749268,6429600,0.0,0.0
2005-04-28 00:00:00-04:00,2.0544071956796928,2.098171746636856,2.0493574891930275,2.064506769180298,7337600,0.0,0.0
2005-04-29 00:00:00-04:00,2.0687145382860446,2.0939632276720577,2.0451489771391143,2.071239471435547,3612000,0.0,0.0
2005-05-02 00:00:00-04:00,2.078814380320775,2.174759605080195,2.0720813849083117,2.1579270362854004,4989600,0.0,0.0
2005-05-03 00:00:00-04:00,2.1503524521504005,2.1865423636287127,2.122578825287764,2.146144390106201,7068000,0.0,0.0
2005-05-04 00:00:00-04:00,2.1360441572569764,2.1806503395850423,2.103220833965457,2.1166868209838867,4074400,0.0,0.0
2005-05-05 00:00:00-04:00,2.12089530197522,2.2050578114103123,2.114162307641503,2.1713926792144775,4544800,0.0,0.0
2005-05-06 00:00:00-04:00,2.1587682551442104,2.190750097443164,2.142777333994734,2.173917531967163,2811200,0.0,0.0
2005-05-09 00:00:00-04:00,2.167184829711914,2.184017397454562,2.1461442002972353,2.167184829711914,2540800,0.0,0.0
2005-05-10 00:00:00-04:00,2.169710084118073,2.174759790977248,2.146144517896446,2.1596105098724365,4499200,0.0,0.0
2005-05-11 00:00:00-04:00,2.162976345407311,2.1713924671069127,2.133519437877011,2.165501117706299,2894400,0.0,0.0
2005-05-12 00:00:00-04:00,2.167184617953622,2.195799884003733,2.1511936962133253,2.1713926792144775,5621600,0.0,0.0
2005-05-13 00:00:00-04:00,2.1663436448185807,2.1713933520016644,2.1208959591162326,2.1453030109405518,5629600,0.0,0.0
2005-05-16 00:00:00-04:00,2.158768361883229,2.1739176394552286,2.1368860898933684,2.160451650619507,2190400,0.0,0.0
2005-05-17 00:00:00-04:00,2.1663427865309366,2.2168403199369475,2.1444605167040907,2.2050576210021973,4449600,0.0,0.0
2005-05-18 00:00:00-04:00,2.2134737927576142,2.291744947224509,2.2058991545493836,2.2866952419281006,5760000,0.0,0.0
2005-05-19 00:00:00-04:00,2.32288519297417,2.371699439933655,2.306052627597558,2.3582334518432617,5181600,0.0,0.0
2005-05-20 00:00:00-04:00,2.364966445888458,2.3683328626474363,2.32288519297417,2.3582334518432617,3736800,0.0,0.0
2005-05-23 00:00:00-04:00,2.373383013223079,2.4457626677578217,2.372541368800584,2.401998281478882,9228000,0.0,0.0
2005-05-24 00:00:00-04:00,2.5206675310076534,2.6199791694809482,2.46259534742597,2.5038349628448486,19811200,0.0,0.0
2005-05-25 00:00:00-04:00,2.508043434745745,2.5088850793442408,2.3817996344626917,2.4062068462371826,6977600,0.0,0.0
2005-05-26 00:00:00-04:00,2.409572901700055,2.484477654427425,2.390215560427914,2.480269432067871,5831200,0.0,0.0
2005-05-27 00:00:00-04:00,2.524875908999742,2.5282424872648392,2.482794643849746,2.513934850692749,5091200,0.0,0.0
2005-05-31 00:00:00-04:00,2.5206677606779615,2.5299255295364844,2.454179286956787,2.454179286956787,4625600,0.0,0.0
2005-06-01 00:00:00-04:00,2.457545583427506,2.550124224565225,2.43061344289456,2.5282421112060547,9328800,0.0,0.0
2005-06-02 00:00:00-04:00,2.52908407055207,2.5627492124150093,2.5282425864800606,2.533292293548584,5056800,0.0,0.0
2005-06-03 00:00:00-04:00,2.545916171643826,2.6586939587009732,2.5450745271998456,2.6157710552215576,10910400,0.0,0.0
2005-06-06 00:00:00-04:00,2.6258703499578853,2.752114113695721,2.584630579206215,2.7378063201904297,11956800,0.0,0.0
2005-06-07 00:00:00-04:00,2.7815714968119782,2.785779559017136,2.670476985112071,2.695725679397583,10453600,0.0,0.0
2005-06-08 00:00:00-04:00,2.7344401849074202,2.7344401849074202,2.6115628326207085,2.6258704662323,10082400,0.0,0.0
2005-06-09 00:00:00-04:00,2.697408591350532,2.7251823759195815,2.6342867039348974,2.7176077365875244,13045600,0.0,0.0
2005-06-10 00:00:00-04:00,2.7563220919714535,2.7748379461664068,2.736122949117461,2.758005380630493,5294400,0.0,0.0
2005-06-13 00:00:00-04:00,2.763055302724896,2.763055302724896,2.736123004687753,2.7436976432800293,5081600,0.0,0.0
2005-06-14 00:00:00-04:00,2.7521140328825493,2.771471370894069,2.64775238332644,2.725182056427002,8160000,0.0,0.0
2005-06-15 00:00:00-04:00,2.7251822032784863,2.824493992205348,2.714240986924306,2.821127414703369,5979200,0.0,0.0
2005-06-16 00:00:00-04:00,2.8606839572960254,2.8867741308434978,2.7436977945745062,2.7765214443206787,5376800,0.0,0.0
2005-06-17 00:00:00-04:00,2.7832536697387695,2.8194435680881367,2.773154260285637,2.7832536697387695,5526400,0.0,0.0
2005-06-20 00:00:00-04:00,2.7832546938994605,2.7849379829367926,2.697408879322853,2.7260241508483887,4430400,0.0,0.0
2005-06-21 00:00:00-04:00,2.7226573676965393,2.7479063803001496,2.6881509081940074,2.697408676147461,3296000,0.0,0.0
2005-06-22 00:00:00-04:00,2.697408510333564,2.739489767346738,2.6763678818269767,2.7352817058563232,5134400,0.0,0.0
2005-06-23 00:00:00-04:00,2.739489767346738,2.7748381901861507,2.7285485506280494,2.7352817058563232,4787200,0.0,0.0
2005-06-24 00:00:00-04:00,2.742856540140085,2.743698024076242,2.7016167640686035,2.7016167640686035,5144800,0.0,0.0
2005-06-27 00:00:00-04:00,2.710033245010708,2.710033245010708,2.655327477846039,2.6578524112701416,2436000,0.0,0.0
2005-06-28 00:00:00-04:00,2.6932008959479488,2.739490222136141,2.6847846110426548,2.728549003601074,4951200,0.0,0.0
2005-06-29 00:00:00-04:00,2.736965153256467,2.741173214990718,2.718449296360328,2.732757091522217,3894400,0.0,0.0
2005-06-30 00:00:00-04:00,2.7352820985325486,2.7908293529221044,2.7352820985325486,2.7529561519622803,3630400,0.0,0.0
2005-07-01 00:00:00-04:00,2.752955645690177,2.7773628508262753,2.736123079353057,2.7613720893859863,2636000,0.0,0.0
2005-07-05 00:00:00-04:00,2.714241327443167,2.784937858581543,2.6906757635546183,2.784937858581543,5974400,0.0,0.0
2005-07-06 00:00:00-04:00,2.798403836935366,2.86068424404394,2.7950372590258126,2.830385684967041,4544000,0.0,0.0
2005-07-07 00:00:00-04:00,2.8287019412601944,2.882565894935527,2.779887532582869,2.8800411224365234,3616000,0.0,0.0
2005-07-08 00:00:00-04:00,2.899398350911652,2.963361713214956,2.8985565460742073,2.959153652191162,4782400,0.0,0.0
2005-07-11 00:00:00-04:00,3.0003942702133775,3.001235754234583,2.9650458412859715,2.9852449893951416,4837600,0.0,0.0
2005-07-12 00:00:00-04:00,3.0130183178745025,3.044158362095753,2.9911362027322985,3.0046021938323975,4825600,0.0,0.0
2005-07-13 00:00:00-04:00,3.019751266102567,3.0281673895653904,2.946529643546974,2.986086130142212,6147200,0.0,0.0
2005-07-14 00:00:00-04:00,2.987768836672605,3.023958738406799,2.9717780767883317,2.976827621459961,4058400,0.0,0.0
2005-07-15 00:00:00-04:00,2.97935239572767,2.991976577109018,2.93642934428956,2.9616780281066895,3233600,0.0,0.0
2005-07-18 00:00:00-04:00,2.9608368619578322,2.9642034391089984,2.9086562003326297,2.9440042972564697,4751200,0.0,0.0
2005-07-19 00:00:00-04:00,2.9541037076555003,2.9642034391089984,2.9389544315297207,2.9440042972564697,5283200,0.0,0.0
2005-07-20 00:00:00-04:00,2.9448464172981015,2.977669745399324,2.9448464172981015,2.9692533016204834,2126400,0.0,0.0
2005-07-21 00:00:00-04:00,2.968411632564543,2.9860856818156347,2.9288551519082584,2.947371006011963,2002400,0.0,0.0
2005-07-22 00:00:00-04:00,2.9431628155184053,2.945687587856281,2.8817242272125103,2.8985564708709717,3260000,0.0,0.0
2005-07-25 00:00:00-04:00,2.895189787400336,2.917071893558903,2.872465876550427,2.876673936843872,2082400,0.0,0.0
2005-07-26 00:00:00-04:00,2.83206880952689,2.885090963779111,2.762213766704012,2.8657336235046387,10003200,0.0,0.0
2005-07-27 00:00:00-04:00,2.903607328436278,2.944005304914059,2.8951912037322063,2.942322015762329,5293600,0.0,0.0
2005-07-28 00:00:00-04:00,2.9423208253306057,2.9877686508758696,2.9423208253306057,2.975144147872925,4013600,0.0,0.0
2005-07-29 00:00:00-04:00,2.9818780637688134,2.9902941872185353,2.8825662660003513,2.8909823894500732,4046400,0.0,0.0
2005-08-01 00:00:00-04:00,2.9078152016123098,2.911181779696747,2.864892454726681,2.870783805847168,4022400,0.0,0.0
2005-08-02 00:00:00-04:00,2.8783579871335703,2.928855366131464,2.8724666369522995,2.9204392433166504,3236800,0.0,0.0
2005-08-03 00:00:00-04:00,2.920439971001556,2.920439971001556,2.879200188402454,2.8876166343688965,2520000,0.0,0.0
2005-08-04 00:00:00-04:00,2.8884575766981424,2.8884575766981424,2.8143944713571702,2.8169195652008057,2731200,0.0,0.0
2005-08-05 00:00:00-04:00,2.8068198826295547,2.818602904985442,2.6679519187934653,2.7100331783294678,8782400,0.0,0.0
2005-08-08 00:00:00-04:00,2.7142411351809845,2.7479062699306183,2.7016166293862423,2.710874557495117,2602400,0.0,0.0
2005-08-09 00:00:00-04:00,2.7167654274857562,2.7899870344595343,2.7167654274857562,2.768946409225464,7405600,0.0,0.0
2005-08-10 00:00:00-04:00,2.7773634621471186,2.8186032426975562,2.7563228298581253,2.7723135948181152,5344800,0.0,0.0
2005-08-11 00:00:00-04:00,2.772313096448292,2.7731549013790824,2.7302318394351177,2.7352817058563232,3891200,0.0,0.0
2005-08-12 00:00:00-04:00,2.733598570153727,2.733598570153727,2.5879974512598007,2.642703056335449,9870400,0.0,0.0
2005-08-15 00:00:00-04:00,2.676368429750195,2.688151293284681,2.6359704532735577,2.655327796936035,6760000,0.0,0.0
2005-08-16 00:00:00-04:00,2.6511198933863778,2.6511198933863778,2.5072020333699347,2.5307674407958984,8929600,0.0,0.0
2005-08-17 00:00:00-04:00,2.465961928095965,2.5038351287074936,2.409573029700621,2.478586435317993,12528800,0.0,0.0
2005-08-18 00:00:00-04:00,2.4533364895541716,2.741172204519887,2.407047185431854,2.7218148708343506,30152000,0.0,0.0
2005-08-19 00:00:00-04:00,2.72686549863887,2.8186026489358835,2.664585098919314,2.775679588317871,9533600,0.0,0.0
2005-08-22 00:00:00-04:00,2.859842768519269,2.8834081744920113,2.8219695653098067,2.8825666904449463,9614400,0.0,0.0
2005-08-23 00:00:00-04:00,2.9162312584257655,2.957470710776708,2.8951906297821584,2.9355885982513428,11461600,0.0,0.0
2005-08-24 00:00:00-04:00,2.92885630447592,2.9355894617285387,2.882566972055297,2.9036076068878174,6655200,0.0,0.0
2005-08-25 00:00:00-04:00,2.9036063878626854,2.932221652063511,2.891823688671958,2.8993983268737793,4289600,0.0,0.0
2005-08-26 00:00:00-04:00,2.9002405928093484,2.9052904599906078,2.832069151662428,2.8623673915863037,4119200,0.0,0.0
2005-08-29 00:00:00-04:00,2.827859877274831,2.851425595639335,2.787461915719986,2.840484380722046,5644800,0.0,0.0
2005-08-30 00:00:00-04:00,2.8404847298050586,2.8808826963246355,2.7521141579775787,2.8042948246002197,5616000,0.0,0.0
2005-08-31 00:00:00-04:00,2.8194437556796603,2.8539503679069944,2.7866204319822527,2.840484380722046,3615200,0.0,0.0
2005-09-01 00:00:00-04:00,2.836277465836138,2.870784092004825,2.807662191375184,2.8194448947906494,4422400,0.0,0.0
2005-09-02 00:00:00-04:00,2.8152359553147717,2.848900765864187,2.8118693779434834,2.8472177982330322,2591200,0.0,0.0
2005-09-06 00:00:00-04:00,2.8825661886530063,3.0079684794379586,2.8724667765734297,3.0062851905822754,10426400,0.0,0.0
2005-09-07 00:00:00-04:00,3.009651440413966,3.06435720440878,2.9751448215870204,3.049207925796509,4876000,0.0,0.0
2005-09-08 00:00:00-04:00,3.0416323605296314,3.05930640651195,3.0096505241894187,3.030691146850586,4820800,0.0,0.0
2005-09-09 00:00:00-04:00,3.029850191325965,3.0929720703119226,3.0172256871069822,3.041632890701294,3808800,0.0,0.0
2005-09-12 00:00:00-04:00,3.0466832028296156,3.0651987383936463,3.0104932945594514,3.0601491928100586,2681600,0.0,0.0
2005-09-13 00:00:00-04:00,3.060148715608952,3.0795060531213383,3.0391080894796874,3.050049304962158,3542400,0.0,0.0
2005-09-14 00:00:00-04:00,3.0475246546188277,3.232682255689114,3.046683170715275,3.0887644290924072,10896000,0.0,0.0
2005-09-15 00:00:00-04:00,3.088764417089133,3.1013886019204997,2.966728704058789,3.0163846015930176,5410400,0.0,0.0
2005-09-16 00:00:00-04:00,3.017225686840005,3.063515321602528,3.017225686840005,3.0315334796905518,2892800,0.0,0.0
2005-09-19 00:00:00-04:00,3.048366392613516,3.078664949348207,2.989452567968785,3.028167247772217,5140800,0.0,0.0
2005-09-20 00:00:00-04:00,3.032375912516461,3.0407923583139436,2.962521178197544,2.9717791080474854,5376800,0.0,0.0
2005-09-21 00:00:00-04:00,2.9498959040847272,2.9498959040847272,2.778204307050961,2.7874622344970703,10058400,0.0,0.0
2005-09-22 00:00:00-04:00,2.8068193832255997,2.822810464478964,2.7058246351523314,2.811027765274048,10666400,0.0,0.0
2005-09-23 00:00:00-04:00,2.811028132081207,2.8808828526489454,2.811028132081207,2.8446929454803467,4352800,0.0,0.0
2005-09-26 00:00:00-04:00,2.861526249562553,2.8901415249003626,2.792512995110412,2.8017709255218506,5928800,0.0,0.0
2005-09-27 00:00:00-04:00,2.8042949105616977,2.8068196832170336,2.7184491086806855,2.7537975311279297,10540800,0.0,0.0
2005-09-28 00:00:00-04:00,2.749589280952814,2.8118696849025606,2.6932005485732335,2.7647385597229004,9587200,0.0,0.0
2005-09-29 00:00:00-04:00,2.7731550987143105,2.77483838764116,2.6797346501286263,2.7016167640686035,10675200,0.0,0.0
2005-09-30 00:00:00-04:00,2.701616208665089,2.701616208665089,2.5795806760475988,2.6485939025878906,15973600,0.0,0.0
2005-10-03 00:00:00-04:00,2.6730009980650915,2.691516690128451,2.598096425027834,2.6065125465393066,8705600,0.0,0.0
2005-10-04 00:00:00-04:00,2.6182961912264626,2.72770740897682,2.6132463241716883,2.6494362354278564,8649600,0.0,0.0
2005-10-05 00:00:00-04:00,2.735281741059623,2.7731549370698136,2.683100911059723,2.6940419673919678,17377600,0.0,0.0
2005-10-06 00:00:00-04:00,2.6856259947454975,2.686467639207011,2.600621830459864,2.6090381145477295,10563200,0.0,0.0
2005-10-07 00:00:00-04:00,2.630078668965177,2.6629019993851384,2.5652734920353324,2.583789348602295,52832800,0.0,0.0
2005-10-10 00:00:00-04:00,2.6132457768807074,2.6586936076918986,2.591363666335218,2.6292366981506348,14907200,0.0,0.0
2005-10-11 00:00:00-04:00,2.651118998711089,2.659535281606097,2.5787391905521635,2.600621461868286,15512800,0.0,0.0
2005-10-12 00:00:00-04:00,2.596413481261056,2.6157708201512353,2.562748509163516,2.5879971981048584,13842400,0.0,0.0
2005-10-13 00:00:00-04:00,2.5248753940205306,2.5854723456872115,2.5206673325747313,2.5804226398468018,9798400,0.0,0.0
2005-10-14 00:00:00-04:00,2.5879972217418756,2.61661248841795,2.5627485325699286,2.604829788208008,9545600,0.0,0.0
2005-10-17 00:00:00-04:00,2.604830406603883,2.6586943752393997,2.604830406603883,2.655327796936035,8855200,0.0,0.0
2005-10-18 00:00:00-04:00,2.694883707103693,2.77736293138807,2.6932004183157043,2.763896942138672,13924800,0.0,0.0
2005-10-19 00:00:00-04:00,2.763896672847728,2.9036064180935273,2.754638745943061,2.858158588409424,13252800,0.0,0.0
2005-10-20 00:00:00-04:00,2.8581586129480927,2.9162309472834074,2.8531090680872686,2.864891767501831,11249600,0.0,0.0
2005-10-21 00:00:00-04:00,2.87414900487089,2.930537715983544,2.848900002407024,2.8690991401672363,6864800,0.0,0.0
2005-10-24 00:00:00-04:00,2.903606809548019,2.921280860900879,2.853950912136756,2.921280860900879,5791200,0.0,0.0
2005-10-25 00:00:00-04:00,3.092972537827746,3.147678302973041,2.9877693902825846,3.0020768642425537,24702400,0.0,0.0
2005-10-26 00:00:00-04:00,3.0096506681375415,3.0172253055000247,2.844692255637281,2.8514254093170166,13603200,0.0,0.0
2005-10-27 00:00:00-04:00,2.855634607816273,2.8825665911587928,2.751272931573084,2.7807300090789795,9168800,0.0,0.0
2005-10-28 00:00:00-04:00,2.8194446568791505,2.904448667956873,2.7689472690583634,2.901923894882202,8584000,0.0,0.0
2005-10-31 00:00:00-05:00,2.916231406448091,3.0130181104886837,2.916231406448091,2.986086130142212,9989600,0.0,0.0
2005-11-01 00:00:00-05:00,2.9852448824151074,3.042475425443165,2.9566296109010786,2.996185779571533,8176800,0.0,0.0
2005-11-02 00:00:00-05:00,3.000394249460329,3.0517331218175094,2.970937172048811,3.050891637802124,9165600,0.0,0.0
2005-11-03 00:00:00-05:00,3.0929719588051903,3.135894693704236,3.079505971282503,3.113171100616455,8779200,0.0,0.0
2005-11-04 00:00:00-05:00,3.1266371170224705,3.131686661731083,3.0508907358485797,3.0618319511413574,6818400,0.0,0.0
2005-11-07 00:00:00-05:00,3.0988639378813825,3.1485198371576697,3.0382668211904464,3.130845785140991,5389600,0.0,0.0
2005-11-08 00:00:00-05:00,3.111488703393998,3.1165382495025096,3.046683519546771,3.0626742839813232,6180000,0.0,0.0
